arm,checkpoint,seed,role,probe_family,probe_id,effect_no_all_relevant_updates,effect_no_initial_qbox,effect_no_last_relevant_update,entity_type,irrelevant_ops,item_index,margin_full,margin_no_all_relevant_updates,margin_no_initial_qbox,margin_no_last_relevant_update,prefix_words_full,query_box,relevant_updates,reported_numops,stale_idx,total_ops,uid
D_V_43122,chck_80M,43122,V,entity_gold_stale_cue_ablation,entityabl:1152:move_contents_4_ops:250,0.21378755569458008,-0.05552482604980469,-0.42147350311279297,move_contents,3,250,-4.494357109069824,-4.280569553375244,-4.549881935119629,-4.915830612182617,128,3,4,4,2,7,move_contents_4_ops
D_V_43122,chck_80M,43122,V,entity_gold_stale_cue_ablation,entityabl:1153:move_contents_4_ops:259,-1.7597427368164062,1.0003490447998047,4.259483337402344,move_contents,4,259,-0.9226484298706055,-2.6823911666870117,0.07770061492919922,3.3368349075317383,114,4,4,4,1,8,move_contents_4_ops
D_V_43122,chck_80M,43122,V,entity_gold_stale_cue_ablation,entityabl:1154:move_contents_4_ops:263,-2.140047550201416,0.32017040252685547,1.470768928527832,move_contents,4,263,-0.33026790618896484,-2.470315456390381,-0.010097503662109375,1.1405010223388672,119,4,4,4,1,8,move_contents_4_ops
D_V_43122,chck_80M,43122,V,entity_gold_stale_cue_ablation,entityabl:1155:move_contents_4_ops:264,-4.584287405014038,-0.6985197067260742,-0.5445747375488281,move_contents,4,264,0.8001708984375,-3.784116506576538,0.10165119171142578,0.2555961608886719,121,5,4,4,1,8,move_contents_4_ops
D_V_43122,chck_80M,43122,V,entity_gold_stale_cue_ablation,entityabl:1156:move_contents_4_ops:267,-4.578737258911133,0.1203927993774414,-1.0959062576293945,move_contents,4,267,-1.193155288696289,-5.771892547607422,-1.0727624893188477,-2.2890615463256836,119,5,4,4,2,8,move_contents_4_ops
D_V_43122,chck_80M,43122,V,entity_gold_stale_cue_ablation,entityabl:1157:move_contents_4_ops:270,2.2750701904296875,-0.7133164405822754,2.707749843597412,move_contents,4,270,7.369068622589111,9.644138813018799,6.655752182006836,10.076818466186523,125,0,4,4,2,8,move_contents_4_ops
D_V_43122,chck_80M,43122,V,entity_gold_stale_cue_ablation,entityabl:1158:move_contents_4_ops:273,-3.152179718017578,0.05215644836425781,0.20189571380615234,move_contents,4,273,0.584782600402832,-2.567397117614746,0.6369390487670898,0.7866783142089844,130,5,4,4,1,8,move_contents_4_ops
D_V_43122,chck_80M,43122,V,entity_gold_stale_cue_ablation,entityabl:1159:move_contents_4_ops:275,6.697642803192139,0.1615304946899414,0.4781360626220703,move_contents,4,275,-2.460099220275879,4.23754358291626,-2.2985687255859375,-1.9819631576538086,130,2,4,4,1,8,move_contents_4_ops
D_V_43122,chck_80M,43122,V,entity_gold_stale_cue_ablation,entityabl:115:regular_2_ops:272,-0.9099764823913574,0.14620065689086914,-1.4254703521728516,regular,4,272,-3.734034538269043,-4.6440110206604,-3.587833881378174,-5.1595048904418945,106,3,2,2,1,6,regular_2_ops
D_V_43122,chck_80M,43122,V,entity_gold_stale_cue_ablation,entityabl:1160:move_contents_4_ops:278,3.589122772216797,-4.466192722320557,1.1443424224853516,move_contents,5,278,-2.45804500579834,1.131077766418457,-6.9242377281188965,-1.3137025833129883,130,4,3,4,1,8,move_contents_4_ops
D_V_43122,chck_80M,43122,V,entity_gold_stale_cue_ablation,entityabl:1161:move_contents_4_ops:289,1.6405448913574219,0.5248336791992188,1.0097904205322266,move_contents,4,289,-1.7822456359863281,-0.14170074462890625,-1.2574119567871094,-0.7724552154541016,122,3,4,4,2,8,move_contents_4_ops
D_V_43122,chck_80M,43122,V,entity_gold_stale_cue_ablation,entityabl:1162:move_contents_4_ops:297,2.033576011657715,-0.05397462844848633,2.5254902839660645,move_contents,2,297,1.2052569389343262,3.238832950592041,1.1512823104858398,3.7307472229003906,122,0,4,4,1,6,move_contents_4_ops
D_V_43122,chck_80M,43122,V,entity_gold_stale_cue_ablation,entityabl:1163:move_contents_4_ops:298,-6.870691299438477,-0.8618245124816895,-1.3808622360229492,move_contents,2,298,-2.2166643142700195,-9.087355613708496,-3.078488826751709,-3.5975265502929688,98,5,4,4,2,6,move_contents_4_ops
D_V_43122,chck_80M,43122,V,entity_gold_stale_cue_ablation,entityabl:1164:move_contents_4_ops:300,0.958493709564209,-1.155529499053955,3.6830315589904785,move_contents,2,300,10.15947961807251,11.117973327636719,9.003950119018555,13.842511177062988,113,0,4,4,2,6,move_contents_4_ops
D_V_43122,chck_80M,43122,V,entity_gold_stale_cue_ablation,entityabl:1165:move_contents_4_ops:303,-2.17069149017334,0.2814369201660156,2.307572364807129,move_contents,2,303,2.121265411376953,-0.04942607879638672,2.4027023315429688,4.428837776184082,101,1,4,4,1,6,move_contents_4_ops
D_V_43122,chck_80M,43122,V,entity_gold_stale_cue_ablation,entityabl:1166:move_contents_4_ops:311,-2.3343992233276367,-0.2557840347290039,0.2991180419921875,move_contents,5,311,0.6733379364013672,-1.6610612869262695,0.4175539016723633,0.9724559783935547,128,4,4,4,1,9,move_contents_4_ops
D_V_43122,chck_80M,43122,V,entity_gold_stale_cue_ablation,entityabl:1167:move_contents_4_ops:318,-3.203662872314453,-0.35968017578125,-0.5844860076904297,move_contents,5,318,-0.9351587295532227,-4.138821601867676,-1.2948389053344727,-1.5196447372436523,128,5,4,4,2,9,move_contents_4_ops
D_V_43122,chck_80M,43122,V,entity_gold_stale_cue_ablation,entityabl:1168:move_contents_4_ops:321,0.8356118202209473,-0.32976818084716797,0.1410369873046875,move_contents,5,321,6.38023567199707,7.215847492218018,6.050467491149902,6.521272659301758,134,0,4,4,2,9,move_contents_4_ops
D_V_43122,chck_80M,43122,V,entity_gold_stale_cue_ablation,entityabl:1169:move_contents_4_ops:323,-5.512694358825684,-0.019956588745117188,-0.7411088943481445,move_contents,5,323,-2.715486526489258,-8.228180885314941,-2.735443115234375,-3.4565954208374023,117,0,4,4,1,9,move_contents_4_ops
D_V_43122,chck_80M,43122,V,entity_gold_stale_cue_ablation,entityabl:116:regular_2_ops:273,0.8818478584289551,0.35703611373901367,0.05188131332397461,regular,4,273,-4.774459362030029,-3.892611503601074,-4.417423248291016,-4.722578048706055,98,0,2,2,1,6,regular_2_ops
D_V_43122,chck_80M,43122,V,entity_gold_stale_cue_ablation,entityabl:1170:move_contents_4_ops:324,-2.976616859436035,0.28594970703125,-0.3610401153564453,move_contents,6,324,-1.9031524658203125,-4.879769325256348,-1.6172027587890625,-2.264192581176758,131,6,3,4,1,9,move_contents_4_ops
D_V_43122,chck_80M,43122,V,entity_gold_stale_cue_ablation,entityabl:1171:move_contents_4_ops:328,5.022407531738281,-0.3093528747558594,0.7049140930175781,move_contents,5,328,-2.7187623977661133,2.303645133972168,-3.0281152725219727,-2.013848304748535,136,2,4,4,1,9,move_contents_4_ops
D_V_43122,chck_80M,43122,V,entity_gold_stale_cue_ablation,entityabl:1172:move_contents_4_ops:329,0.49279212951660156,-0.6557550430297852,-0.1486377716064453,move_contents,5,329,-3.123724937438965,-2.6309328079223633,-3.77947998046875,-3.27236270904541,124,0,4,4,1,9,move_contents_4_ops
D_V_43122,chck_80M,43122,V,entity_gold_stale_cue_ablation,entityabl:1173:move_contents_4_ops:333,-2.160428047180176,0.027681350708007812,-1.8455533981323242,move_contents,5,333,2.701873779296875,0.5414457321166992,2.729555130004883,0.8563203811645508,136,0,4,4,2,9,move_contents_4_ops
D_V_43122,chck_80M,43122,V,entity_gold_stale_cue_ablation,entityabl:1174:move_contents_4_ops:334,2.1131792068481445,-2.8344101905822754,0.13102293014526367,move_contents,6,334,-1.210547924041748,0.9026312828063965,-4.044958114624023,-1.0795249938964844,136,4,3,4,1,9,move_contents_4_ops
D_V_43122,chck_80M,43122,V,entity_gold_stale_cue_ablation,entityabl:1175:move_contents_4_ops:335,-9.37341022491455,-0.2025594711303711,-0.5213470458984375,move_contents,5,335,-3.5388498306274414,-12.912260055541992,-3.7414093017578125,-4.060196876525879,118,4,4,4,1,9,move_contents_4_ops
D_V_43122,chck_80M,43122,V,entity_gold_stale_cue_ablation,entityabl:1176:move_contents_4_ops:337,-7.374371409416199,0.2970411777496338,-6.033293128013611,move_contents,5,337,3.783478617668152,-3.590892791748047,4.080519795417786,-2.249814510345459,132,0,4,4,1,9,move_contents_4_ops
D_V_43122,chck_80M,43122,V,entity_gold_stale_cue_ablation,entityabl:1177:move_contents_4_ops:344,1.237295150756836,-0.12656307220458984,1.843998908996582,move_contents,6,344,1.1673812866210938,2.4046764373779297,1.040818214416504,3.011380195617676,139,5,3,4,2,9,move_contents_4_ops
D_V_43122,chck_80M,43122,V,entity_gold_stale_cue_ablation,entityabl:1178:move_contents_4_ops:350,0.44338035583496094,0.027108192443847656,0.3633146286010742,move_contents,5,350,-1.206681251525879,-0.763300895690918,-1.1795730590820312,-0.8433666229248047,131,3,4,4,2,9,move_contents_4_ops
D_V_43122,chck_80M,43122,V,entity_gold_stale_cue_ablation,entityabl:1179:move_contents_5_ops:0,-6.297069549560547,-0.09817695617675781,-1.6911029815673828,move_contents,6,0,5.402976036071777,-0.8940935134887695,5.3047990798950195,3.7118730545043945,144,3,5,5,1,11,move_contents_5_ops
D_V_43122,chck_80M,43122,V,entity_gold_stale_cue_ablation,entityabl:117:regular_2_ops:277,-5.679734706878662,0.012629508972167969,-1.1801366806030273,regular,4,277,0.2864809036254883,-5.393253803253174,0.29911041259765625,-0.8936557769775391,109,6,2,2,1,6,regular_2_ops
D_V_43122,chck_80M,43122,V,entity_gold_stale_cue_ablation,entityabl:1180:move_contents_5_ops:3,-1.497934341430664,2.400202751159668,0.4896726608276367,move_contents,6,3,-0.04928874969482422,-1.5472230911254883,2.3509140014648438,0.4403839111328125,132,6,5,5,2,11,move_contents_5_ops
D_V_43122,chck_80M,43122,V,entity_gold_stale_cue_ablation,entityabl:1181:move_contents_5_ops:4,0.20956897735595703,-0.1627664566040039,-0.2996244430541992,move_contents,6,4,1.826188087463379,2.035757064819336,1.663421630859375,1.5265636444091797,130,4,5,5,2,11,move_contents_5_ops
D_V_43122,chck_80M,43122,V,entity_gold_stale_cue_ablation,entityabl:1182:move_contents_5_ops:5,-0.46259307861328125,0.6347055435180664,-0.3764352798461914,move_contents,6,5,2.298442840576172,1.8358497619628906,2.9331483840942383,1.9220075607299805,143,1,5,5,2,11,move_contents_5_ops
D_V_43122,chck_80M,43122,V,entity_gold_stale_cue_ablation,entityabl:1183:move_contents_5_ops:7,-12.603221416473389,-0.40024566650390625,-2.1563005447387695,move_contents,6,7,1.6266069412231445,-10.976614475250244,1.2263612747192383,-0.529693603515625,131,6,5,5,1,11,move_contents_5_ops
D_V_43122,chck_80M,43122,V,entity_gold_stale_cue_ablation,entityabl:1184:move_contents_5_ops:8,0.48845386505126953,-0.08794164657592773,1.2449822425842285,move_contents,6,8,-2.514983654022217,-2.0265297889709473,-2.6029253005981445,-1.2700014114379883,155,1,5,5,1,11,move_contents_5_ops
D_V_43122,chck_80M,43122,V,entity_gold_stale_cue_ablation,entityabl:1185:move_contents_5_ops:10,-3.2639503479003906,0.30069541931152344,-1.4267387390136719,move_contents,7,10,2.5120182037353516,-0.7519321441650391,2.812713623046875,1.0852794647216797,148,6,4,5,1,11,move_contents_5_ops
D_V_43122,chck_80M,43122,V,entity_gold_stale_cue_ablation,entityabl:1186:move_contents_5_ops:13,-9.882321119308472,-0.11987948417663574,2.097623825073242,move_contents,6,13,12.807089567184448,2.9247684478759766,12.687210083007812,14.90471339225769,132,2,5,5,1,11,move_contents_5_ops
D_V_43122,chck_80M,43122,V,entity_gold_stale_cue_ablation,entityabl:1187:move_contents_5_ops:18,1.814518928527832,-0.21140098571777344,0.6535053253173828,move_contents,6,18,-4.315952301025391,-2.5014333724975586,-4.527353286743164,-3.662446975708008,130,5,5,5,2,11,move_contents_5_ops
D_V_43122,chck_80M,43122,V,entity_gold_stale_cue_ablation,entityabl:1188:move_contents_5_ops:19,2.133255958557129,-5.553120851516724,1.3986725807189941,move_contents,6,19,-6.698880195617676,-4.565624237060547,-12.2520010471344,-5.300207614898682,158,0,5,5,1,11,move_contents_5_ops
D_V_43122,chck_80M,43122,V,entity_gold_stale_cue_ablation,entityabl:1189:move_contents_5_ops:20,0.1827239990234375,-0.22353839874267578,-0.18725299835205078,move_contents,6,20,1.293747901916504,1.4764719009399414,1.0702095031738281,1.1064949035644531,130,4,5,5,2,11,move_contents_5_ops
D_V_43122,chck_80M,43122,V,entity_gold_stale_cue_ablation,entityabl:118:regular_2_ops:279,-1.5805444717407227,0.18743228912353516,-0.9372310638427734,regular,4,279,1.4892349243164062,-0.0913095474243164,1.6766672134399414,0.5520038604736328,106,3,2,2,1,6,regular_2_ops
D_V_43122,chck_80M,43122,V,entity_gold_stale_cue_ablation,entityabl:1190:move_contents_5_ops:28,-7.29330587387085,1.5453176498413086,-6.064730644226074,move_contents,7,28,3.2137250900268555,-4.079580783843994,4.759042739868164,-2.8510055541992188,134,6,4,5,2,11,move_contents_5_ops
D_V_43122,chck_80M,43122,V,entity_gold_stale_cue_ablation,entityabl:1191:move_contents_5_ops:31,-7.752839088439941,-0.10699081420898438,-8.425604820251465,move_contents,6,31,5.012114524841309,-2.740724563598633,4.905123710632324,-3.4134902954101562,148,5,5,5,2,11,move_contents_5_ops
D_V_43122,chck_80M,43122,V,entity_gold_stale_cue_ablation,entityabl:1192:move_contents_5_ops:33,-24.918682724237442,-3.1119627952575684,-8.70365285873413,move_contents,3,33,7.032989978790283,-17.88569274544716,3.921027183532715,-1.6706628799438477,110,6,5,5,1,8,move_contents_5_ops
D_V_43122,chck_80M,43122,V,entity_gold_stale_cue_ablation,entityabl:1193:move_contents_5_ops:37,-2.635930061340332,-0.4754047393798828,-0.2533388137817383,move_contents,3,37,3.403658866882324,0.7677288055419922,2.9282541275024414,3.150320053100586,109,4,5,5,2,8,move_contents_5_ops
D_V_43122,chck_80M,43122,V,entity_gold_stale_cue_ablation,entityabl:1194:move_contents_5_ops:40,0.6161470413208008,-0.23937511444091797,0.581118106842041,move_contents,3,40,-2.077322006225586,-1.4611749649047852,-2.316697120666504,-1.496203899383545,128,3,5,5,1,8,move_contents_5_ops
D_V_43122,chck_80M,43122,V,entity_gold_stale_cue_ablation,entityabl:1195:move_contents_5_ops:42,-1.2725458145141602,0.4008522033691406,-1.8322830200195312,move_contents,4,42,2.6155166625976562,1.342970848083496,3.016368865966797,0.783233642578125,125,1,5,5,2,9,move_contents_5_ops
D_V_43122,chck_80M,43122,V,entity_gold_stale_cue_ablation,entityabl:1196:move_contents_5_ops:43,-24.38027846813202,-1.6144695281982422,-7.083123207092285,move_contents,4,43,7.232187271118164,-17.148091197013855,5.617717742919922,0.1490640640258789,116,6,5,5,1,9,move_contents_5_ops
D_V_43122,chck_80M,43122,V,entity_gold_stale_cue_ablation,entityabl:1197:move_contents_5_ops:45,1.5488147735595703,-0.5501422882080078,2.1855549812316895,move_contents,4,45,-2.7539377212524414,-1.205122947692871,-3.304080009460449,-0.568382740020752,143,1,5,5,1,9,move_contents_5_ops
D_V_43122,chck_80M,43122,V,entity_gold_stale_cue_ablation,entityabl:1198:move_contents_5_ops:48,-0.8601455688476562,-0.42955446243286133,0.06686115264892578,move_contents,4,48,3.575558662414551,2.7154130935668945,3.1460041999816895,3.6424198150634766,115,4,5,5,2,9,move_contents_5_ops
D_V_43122,chck_80M,43122,V,entity_gold_stale_cue_ablation,entityabl:1199:move_contents_5_ops:50,-3.60300350189209,0.1579742431640625,3.191727638244629,move_contents,4,50,-1.592066764831543,-5.195070266723633,-1.4340925216674805,1.599660873413086,128,2,5,5,2,9,move_contents_5_ops
D_V_43122,chck_80M,43122,V,entity_gold_stale_cue_ablation,entityabl:119:regular_2_ops:280,-0.37737083435058594,0.17980289459228516,-0.03194999694824219,regular,4,280,1.450474739074707,1.073103904724121,1.6302776336669922,1.4185247421264648,116,4,2,2,1,6,regular_2_ops
D_V_43122,chck_80M,43122,V,entity_gold_stale_cue_ablation,entityabl:11:regular_2_ops:35,-1.434004783630371,-6.043044090270996,-0.7565512657165527,regular,2,35,-0.5078616142272949,-1.941866397857666,-6.550905704498291,-1.2644128799438477,99,1,2,2,1,4,regular_2_ops
D_V_43122,chck_80M,43122,V,entity_gold_stale_cue_ablation,entityabl:1200:move_contents_5_ops:53,0.7107205390930176,-0.2442941665649414,0.26541662216186523,move_contents,4,53,-2.6776866912841797,-1.966966152191162,-2.921980857849121,-2.4122700691223145,140,3,5,5,1,9,move_contents_5_ops
D_V_43122,chck_80M,43122,V,entity_gold_stale_cue_ablation,entityabl:1201:move_contents_5_ops:55,-0.4392404556274414,2.2965316772460938,-0.16797447204589844,move_contents,5,55,0.5883102416992188,0.14906978607177734,2.8848419189453125,0.4203357696533203,123,6,5,5,2,10,move_contents_5_ops
D_V_43122,chck_80M,43122,V,entity_gold_stale_cue_ablation,entityabl:1202:move_contents_5_ops:56,-2.254368782043457,0.301483154296875,-0.3237905502319336,move_contents,5,56,1.7274389266967773,-0.5269298553466797,2.0289220809936523,1.4036483764648438,124,4,5,5,2,10,move_contents_5_ops
D_V_43122,chck_80M,43122,V,entity_gold_stale_cue_ablation,entityabl:1203:move_contents_5_ops:57,-0.9836359024047852,0.5145034790039062,-0.7517633438110352,move_contents,5,57,3.1084699630737305,2.1248340606689453,3.6229734420776367,2.3567066192626953,137,1,5,5,2,10,move_contents_5_ops
D_V_43122,chck_80M,43122,V,entity_gold_stale_cue_ablation,entityabl:1204:move_contents_5_ops:59,-19.704816222190857,-0.17402982711791992,-4.902148723602295,move_contents,5,59,4.164428234100342,-15.540387988090515,3.990398406982422,-0.7377204895019531,122,6,5,5,1,10,move_contents_5_ops
D_V_43122,chck_80M,43122,V,entity_gold_stale_cue_ablation,entityabl:1205:move_contents_5_ops:61,1.1392560005187988,-0.5064182281494141,1.490250587463379,move_contents,5,61,-2.9455013275146484,-1.8062453269958496,-3.4519195556640625,-1.4552507400512695,149,1,5,5,1,10,move_contents_5_ops
D_V_43122,chck_80M,43122,V,entity_gold_stale_cue_ablation,entityabl:1206:move_contents_5_ops:67,-0.2852659225463867,-0.39091014862060547,-0.014919281005859375,move_contents,5,67,2.911810874938965,2.626544952392578,2.5209007263183594,2.8968915939331055,124,4,5,5,2,10,move_contents_5_ops
D_V_43122,chck_80M,43122,V,entity_gold_stale_cue_ablation,entityabl:1207:move_contents_5_ops:70,-2.557079792022705,0.4934506416320801,2.7092838287353516,move_contents,5,70,-3.42018985748291,-5.977269649505615,-2.92673921585083,-0.7109060287475586,137,2,5,5,2,10,move_contents_5_ops
D_V_43122,chck_80M,43122,V,entity_gold_stale_cue_ablation,entityabl:1208:move_contents_5_ops:73,-6.5439372062683105,1.3844447135925293,-4.553685188293457,move_contents,6,73,2.1078968048095703,-4.43604040145874,3.4923415184020996,-2.4457883834838867,128,6,4,5,2,10,move_contents_5_ops
D_V_43122,chck_80M,43122,V,entity_gold_stale_cue_ablation,entityabl:1209:move_contents_5_ops:79,-0.8791723251342773,0.5608501434326172,-0.4376678466796875,move_contents,7,79,-0.858759880065918,-1.7379322052001953,-0.2979097366333008,-1.2964277267456055,138,6,5,5,2,12,move_contents_5_ops
D_V_43122,chck_80M,43122,V,entity_gold_stale_cue_ablation,entityabl:120:regular_2_ops:281,-0.046973228454589844,-0.512293815612793,-0.2892608642578125,regular,4,281,0.06732463836669922,0.020351409912109375,-0.44496917724609375,-0.22193622589111328,100,3,2,2,1,6,regular_2_ops
D_V_43122,chck_80M,43122,V,entity_gold_stale_cue_ablation,entityabl:1210:move_contents_5_ops:80,-0.5387578010559082,-0.0006089210510253906,-0.4325070381164551,move_contents,7,80,2.1150269508361816,1.5762691497802734,2.1144180297851562,1.6825199127197266,136,4,5,5,2,12,move_contents_5_ops
D_V_43122,chck_80M,43122,V,entity_gold_stale_cue_ablation,entityabl:1211:move_contents_5_ops:81,0.6419153213500977,0.3314065933227539,-0.020160675048828125,move_contents,7,81,2.426337242126465,3.0682525634765625,2.7577438354492188,2.4061765670776367,152,1,5,5,2,12,move_contents_5_ops
D_V_43122,chck_80M,43122,V,entity_gold_stale_cue_ablation,entityabl:1212:move_contents_5_ops:83,-6.444541931152344,-0.025577545166015625,-0.754124641418457,move_contents,7,83,0.533900260925293,-5.910641670227051,0.5083227157592773,-0.22022438049316406,140,6,5,5,1,12,move_contents_5_ops
D_V_43122,chck_80M,43122,V,entity_gold_stale_cue_ablation,entityabl:1213:move_contents_5_ops:85,0.356778621673584,-0.16554927825927734,0.9103636741638184,move_contents,7,85,-2.0789170265197754,-1.7221384048461914,-2.2444663047790527,-1.168553352355957,161,1,5,5,1,12,move_contents_5_ops
D_V_43122,chck_80M,43122,V,entity_gold_stale_cue_ablation,entityabl:1214:move_contents_5_ops:88,-1.0203490257263184,0.33104467391967773,-0.5979647636413574,move_contents,8,88,2.6634316444396973,1.643082618713379,2.994476318359375,2.06546688079834,157,6,4,5,1,12,move_contents_5_ops
D_V_43122,chck_80M,43122,V,entity_gold_stale_cue_ablation,entityabl:1215:move_contents_5_ops:90,-6.427707672119141,-0.07202339172363281,3.2439966201782227,move_contents,7,90,10.155567169189453,3.7278594970703125,10.08354377746582,13.399563789367676,141,2,5,5,1,12,move_contents_5_ops
D_V_43122,chck_80M,43122,V,entity_gold_stale_cue_ablation,entityabl:1216:move_contents_5_ops:95,-6.99355411529541,0.12582015991210938,-3.108670234680176,move_contents,7,95,3.7844648361206055,-3.2090892791748047,3.910284996032715,0.6757946014404297,148,6,5,5,2,12,move_contents_5_ops
D_V_43122,chck_80M,43122,V,entity_gold_stale_cue_ablation,entityabl:1217:move_contents_5_ops:104,-21.72050404548645,-0.7506194114685059,-20.669203996658325,move_contents,8,104,18.633910417556763,-3.0865936279296875,17.883291006088257,-2.0352935791015625,158,5,4,5,1,12,move_contents_5_ops
D_V_43122,chck_80M,43122,V,entity_gold_stale_cue_ablation,entityabl:1218:move_contents_5_ops:107,-16.67957377433777,1.3648402690887451,-1.0607848167419434,move_contents,9,107,6.9335246086120605,-9.746049165725708,8.298364877700806,5.872739791870117,139,3,3,5,2,12,move_contents_5_ops
D_V_43122,chck_80M,43122,V,entity_gold_stale_cue_ablation,entityabl:1219:move_contents_5_ops:113,0.0512847900390625,0.11376285552978516,0.5487556457519531,move_contents,2,113,1.1426925659179688,1.1939773559570312,1.256455421447754,1.6914482116699219,103,4,5,5,2,7,move_contents_5_ops
D_V_43122,chck_80M,43122,V,entity_gold_stale_cue_ablation,entityabl:121:regular_2_ops:282,2.2854504585266113,-3.3941245079040527,2.4810638427734375,regular,4,282,-0.28673553466796875,1.9987149238586426,-3.6808600425720215,2.1943283081054688,88,2,2,2,1,6,regular_2_ops
D_V_43122,chck_80M,43122,V,entity_gold_stale_cue_ablation,entityabl:1220:move_contents_5_ops:114,-2.133084774017334,-0.21142244338989258,-0.834108829498291,move_contents,2,114,-1.4447417259216309,-3.577826499938965,-1.6561641693115234,-2.278850555419922,119,3,5,5,1,7,move_contents_5_ops
D_V_43122,chck_80M,43122,V,entity_gold_stale_cue_ablation,entityabl:122:regular_2_ops:283,-3.7761058807373047,-1.2300291061401367,-3.7259206771850586,regular,4,283,5.109401702880859,1.3332958221435547,3.8793725967407227,1.3834810256958008,119,3,2,2,1,6,regular_2_ops
D_V_43122,chck_80M,43122,V,entity_gold_stale_cue_ablation,entityabl:123:regular_2_ops:284,-2.086474895477295,-1.3735501766204834,-1.6703393459320068,regular,4,284,12.404585123062134,10.318110227584839,11.03103494644165,10.734245777130127,110,0,2,2,1,6,regular_2_ops
D_V_43122,chck_80M,43122,V,entity_gold_stale_cue_ablation,entityabl:124:regular_2_ops:287,-3.271392822265625,-0.4549551010131836,-1.551060676574707,regular,4,287,-3.324308395385742,-6.595701217651367,-3.779263496398926,-4.875369071960449,104,6,2,2,1,6,regular_2_ops
D_V_43122,chck_80M,43122,V,entity_gold_stale_cue_ablation,entityabl:125:regular_2_ops:288,-1.4358129501342773,-0.9986867904663086,-0.5705404281616211,regular,4,288,2.0680465698242188,0.6322336196899414,1.0693597793579102,1.4975061416625977,94,5,2,2,1,6,regular_2_ops
D_V_43122,chck_80M,43122,V,entity_gold_stale_cue_ablation,entityabl:126:regular_2_ops:290,-0.8394126892089844,-0.28002262115478516,-2.1905364990234375,regular,4,290,-1.7302618026733398,-2.569674491882324,-2.010284423828125,-3.9207983016967773,110,2,2,2,1,6,regular_2_ops
D_V_43122,chck_80M,43122,V,entity_gold_stale_cue_ablation,entityabl:127:regular_2_ops:291,-4.35763692855835,-0.24018049240112305,-1.7419781684875488,regular,4,291,-1.2939553260803223,-5.651592254638672,-1.5341358184814453,-3.035933494567871,91,1,2,2,1,6,regular_2_ops
D_V_43122,chck_80M,43122,V,entity_gold_stale_cue_ablation,entityabl:128:regular_2_ops:292,0.21749401092529297,0.058963775634765625,0.19350957870483398,regular,4,292,-3.508350372314453,-3.29085636138916,-3.4493865966796875,-3.314840793609619,103,0,2,2,1,6,regular_2_ops
D_V_43122,chck_80M,43122,V,entity_gold_stale_cue_ablation,entityabl:129:regular_2_ops:293,1.8872766494750977,-1.8768749237060547,0.7641973495483398,regular,4,293,-1.5513153076171875,0.33596134185791016,-3.428190231323242,-0.7871179580688477,109,0,2,2,1,6,regular_2_ops
D_V_43122,chck_80M,43122,V,entity_gold_stale_cue_ablation,entityabl:12:regular_2_ops:43,-10.054716348648071,3.0366411209106445,-2.5943374633789062,regular,2,43,2.037686347961426,-8.017030000686646,5.07432746887207,-0.5566511154174805,67,5,2,2,1,4,regular_2_ops
D_V_43122,chck_80M,43122,V,entity_gold_stale_cue_ablation,entityabl:130:regular_2_ops:294,-7.629833698272705,-2.9144420623779297,-7.1961469650268555,regular,4,294,2.6801671981811523,-4.949666500091553,-0.23427486419677734,-4.515979766845703,107,5,2,2,1,6,regular_2_ops
D_V_43122,chck_80M,43122,V,entity_gold_stale_cue_ablation,entityabl:131:regular_2_ops:295,-0.37421226501464844,-0.16516685485839844,-0.44611072540283203,regular,4,295,1.1831541061401367,0.8089418411254883,1.0179872512817383,0.7370433807373047,110,2,2,2,1,6,regular_2_ops
D_V_43122,chck_80M,43122,V,entity_gold_stale_cue_ablation,entityabl:132:regular_2_ops:305,1.7154359817504883,0.049112796783447266,0.1651754379272461,regular,4,305,-3.5021419525146484,-1.7867059707641602,-3.453029155731201,-3.3369665145874023,104,3,2,2,1,6,regular_2_ops
D_V_43122,chck_80M,43122,V,entity_gold_stale_cue_ablation,entityabl:133:regular_2_ops:313,0.14225387573242188,-0.34824466705322266,-0.2428579330444336,regular,5,313,1.266702651977539,1.408956527709961,0.9184579849243164,1.0238447189331055,116,1,2,2,1,7,regular_2_ops
D_V_43122,chck_80M,43122,V,entity_gold_stale_cue_ablation,entityabl:134:regular_2_ops:314,-7.539467096328735,-1.477489709854126,-4.729182481765747,regular,5,314,10.785808801651001,3.2463417053222656,9.308319091796875,6.056626319885254,117,2,2,2,1,7,regular_2_ops
D_V_43122,chck_80M,43122,V,entity_gold_stale_cue_ablation,entityabl:135:regular_2_ops:315,1.8251113891601562,0.08696174621582031,0.12813282012939453,regular,5,315,-0.7821054458618164,1.0430059432983398,-0.6951436996459961,-0.6539726257324219,124,6,2,2,1,7,regular_2_ops
D_V_43122,chck_80M,43122,V,entity_gold_stale_cue_ablation,entityabl:136:regular_2_ops:317,0.1920785903930664,-1.5653185844421387,1.5710034370422363,regular,5,317,0.0817117691040039,0.2737903594970703,-1.4836068153381348,1.6527152061462402,115,2,2,2,1,7,regular_2_ops
